"Order"	"Target"	"genes"	"FFPE.bc0001"	"FFPE.bc0002"	"FFPE.bc0003"	"FFPE.bc0004"	"FFPE.bc0005"	"FFPE.bc0006"	"FFPE.bc0007"	"FFPE.bc0008"	"FFPE.bc0009"	"R0.bc0010"	"R0.bc0011"	"R0.bc0012"	"R0.bc0013"	"R0.bc0014"	"R0.bc0015"	"R0.bc0016"	"R0.bc0017"	"R0.bc0018"	"R0.bc0019"	"R0.bc0020"	"R0.bc0021"	"R0.bc0022"
29	"1:9784859-9784997"	"PIK3CD"	1.57539722066641	1.09531140052342	1.26476164480864	1.33294912390697	1.55359248206943	1.5515618047741	1.37594835004857	1.46872161241566	1.29283001160321	1.27666527617328	1.29522727790031	1.31896310973522	1.21309901592916	1.2761245388207	1.21378765142451	1.18416507791224	1.20241634786403	1.4261990446219	1.25547421766927	1.28764968537173	1.33376706185652	1.16202442281679
30	"1:9786964-9787107"	"PIK3CD"	1.21799027667059	0.830464020703948	0.989041699228725	0.8894520050825	1.06783175755346	1.13247003735376	1.12366601752343	1.1011745599063	0.980713458031618	1.01483935395877	1.07237360691018	0.942088290364974	1.08630022510859	1.03968883687375	1.03077007359957	0.940314101124821	0.864607598498781	1.10021377110077	0.945311456990057	1.09359423714401	1.15244498361483	0.991254626766569
31	"1:11167497-11167602"	"MTOR"	1.04586230436833	0.815314364035135	1.01679141137018	1.09697028260801	1.29738090728273	1.05184959426829	1.01023790094935	1.15891519092007	0.941213028636465	0.962075098311721	0.928856175244925	1.01598857583683	0.987230730131481	1.17628663606653	0.985319327609013	0.951111925632319	1.07830697999421	1.34090909833022	0.939338930669835	1.22367363581424	1.498912107434	0.959091611392422
32	"1:11168235-11168346"	"MTOR"	0.83278803951082	0.997887373547609	0.993061306683943	0.943253312604498	1.11782187351608	0.889472768568706	0.901476004976087	1.16148356202322	0.93325131327402	0.889981232730699	0.912812745812823	0.899205394772951	0.88390108160987	0.943510750416915	0.930419213419682	1.03908533640892	0.813330609679367	0.942758680869117	0.933646189348662	0.91049720145812	1.01325479241428	0.868827820029919
33	"1:11169335-11169440"	"MTOR"	0.987817694415772	0.953397285505444	1.3122597291548	1.33138357666359	1.41199876027298	1.13454444570738	1.20548147419363	1.32939220691577	1.21492635514039	1.22423081330909	1.30179085717519	1.34339535415802	1.34558772769864	1.54893436601104	1.14612815167522	1.26810647280657	1.43966705204666	1.56401562901398	1.20696501463822	1.45429557183585	1.6061234948193	1.31767732576503
34	"1:11169694-11169799"	"MTOR"	1.02900152328757	0.960274141999104	0.922554003782564	1.01212552236368	1.09411543284812	1.02509312633225	1.05889626393813	1.15568882131933	0.954172967261422	0.95916747560026	0.918593122463619	1.00523948067437	0.989277795565218	1.06668703596724	0.905324699095045	0.937647983837656	0.919520350003346	0.995589696323854	0.805968815941786	1.10575370855742	1.12031105331075	1.04271011548979
35	"1:11172889-11172994"	"MTOR"	1.14504702797179	1.10349446509635	1.18785359191278	1.23813666353082	1.35649256736325	1.24269956706612	1.18706291095257	1.24634555657745	1.22935569816492	1.08016340529247	1.0869276285505	1.00092118767878	1.05171887784672	0.997938991804191	1.04803970379617	0.978710930156842	0.940920561491993	1.17347071370961	1.00895599022403	1.02454934627419	1.11092974705372	0.998741862104164
36	"1:11174372-11174513"	"MTOR"	0.878704971090444	0.914658731135812	0.950337348704906	1.01050449610535	1.09061426779762	1.01094988799072	0.958828960132547	1.04836014973357	0.984296430629129	0.937308356700922	0.989889644233933	0.882407867158926	0.922174742337382	0.930101479566708	0.92608576440613	0.914561256679772	0.869609027361251	0.831511251662514	0.834750882766168	0.943298917170312	0.906517146317781	0.883183529437969
37	"1:11174855-11174960"	"MTOR"	0.891966075371064	0.92813407230692	1.18033015867399	1.27077718645159	1.21472039742856	1.17892829777041	1.19754098133737	1.20858135127726	1.19675194255909	1.26171418797118	1.31894248008429	1.33022862353671	1.16044248423933	1.57697805933366	1.23060959848989	1.21235207653956	1.30269191629324	1.27954199481925	1.22084193692866	1.4349408803653	1.48946598998664	1.27410882241881
38	"1:11175437-11175542"	"MTOR"	0.7918233511755	0.854200552161574	0.827303503326939	0.852405305439212	1.00174726768921	0.843639737153576	0.758919282465598	0.87931895433344	0.888305238792085	0.862826934504202	0.896652576790766	0.808205851048006	0.960077058320371	0.842577357319771	0.82233958428604	0.833693326928659	0.922349444560636	0.79744856260766	0.908955300155953	0.815074824424716	0.743793084608111	0.820568454540243
39	"1:11177050-11177155"	"MTOR"	0.943605129909086	0.966304286665705	1.42382819524024	1.58223146287186	1.5138626012919	1.42761928946724	1.22662017658678	1.46148443847321	1.38618512243543	1.59432237925065	1.58231918716173	1.70599943224998	1.51518960571025	1.91406318757524	1.41717678626722	1.46961556642174	1.65705373787886	2.11345509180579	1.46504529183087	1.65772767447967	2.09756839400289	1.67684773293266
40	"1:11181300-11181428"	"MTOR"	0.86872608448319	0.922609142006702	0.937824351166823	1.05941762812627	0.948428972896466	0.979056080852866	0.868400904860806	0.936353946444193	1.00525359106443	1.06327289516345	1.06487811287613	1.01127464902826	1.09340002116142	1.00710769428282	1.08306666332904	0.927439493479672	1.05299905556156	1.07729681725932	1.07239943936026	1.03648793586643	1.04617455585625	1.08462590943131
41	"1:11182033-11182186"	"MTOR"	0.645893163241018	0.642451373080613	0.6083424711839	0.613152639738208	0.581026645068559	0.562164553999773	0.515027038756105	0.732358555730019	0.63927670329373	0.556623240967233	0.60928111402615	0.58276207151332	0.636401326620037	0.566862290192766	0.610799395556656	0.589287378709937	0.546268605053865	0.635148193952342	0.60446290009751	0.591474009495456	0.610086839273612	0.578025428539852
42	"1:11184552-11184693"	"MTOR"	0.915107147387824	1.0412652653689	1.03357109739796	0.983378206756195	1.17323987899515	0.978380907851724	1.00375992833984	1.3057786148557	1.00080362299302	0.968225852607431	1.02636660368791	0.967828241278997	1.01266638601815	1.05000387916123	1.08991176545499	0.90032775942242	0.992592091118859	1.06941095155402	0.970944806408166	1.06381183712993	1.08134734135069	0.934714093927181
43	"1:11186676-11186856"	"MTOR"	0.619985108098835	0.692724212775368	0.571398898202514	0.623477003966715	0.661744856680148	0.588342453806537	0.672558465122097	0.781997404203543	0.592094897293487	0.759128047599292	0.66806695079161	0.683640871608925	0.671974934367967	0.728157645586907	0.678928688555328	0.689849038774923	0.708289789124836	0.737526701796898	0.744784374103678	0.701505766961519	0.755156689644924	0.659474663818437
44	"1:11187064-11187204"	"MTOR"	0.715126636187638	0.860368649120155	0.795934429888051	0.838989393866449	0.769709031938944	0.791605234519708	0.805205469356317	0.738715881147967	0.845523559842144	0.878254910062279	0.921927877852182	0.807280839731489	0.867840538041634	0.886793710418947	0.922089642516164	0.871527804054299	0.947251196339472	0.910378203059004	0.881548860837627	0.906984134986371	0.915184630576267	0.801162426321993
45	"1:11187678-11187866"	"MTOR"	1.08937331039427	1.07400984732196	1.17662878290227	1.22962998471402	1.26891111545435	1.14669054307394	1.02869049683869	1.10369925054602	1.16486902874856	1.14434740899714	1.2719846443687	1.17236995840407	1.25639399615092	1.16984465315919	1.22506204739647	1.1220583403903	1.15936952740258	1.23794626219168	1.23441014059354	1.16317876233844	1.24946065233448	1.27452717619133
46	"1:11188058-11188186"	"MTOR"	0.950073160624318	0.788691116944366	0.884752240688835	1.00138862817395	0.963920073210223	0.894353101059459	0.97363507747727	0.996655284799725	1.01750489187962	0.879264915153318	0.861888852702394	0.816751542444772	0.945409870075612	0.851048107066272	0.844081919376565	0.942680576010436	0.734787466029507	0.916728397732208	0.899300128816384	0.835148071755255	0.862476707414523	0.939356576162698
47	"1:11188508-11188613"	"MTOR"	0.891823595330215	0.759424328079535	0.832767002496578	0.832234508659911	0.900714972457061	0.880124458379235	0.848788622780978	0.892645690175942	0.913222082037054	0.758034479580669	0.870339569749583	0.802601380241598	0.890495732042097	0.802810352003573	0.868316673407672	0.817913725476255	0.816863960159427	0.919104941019696	0.834811490347632	0.757324979176727	0.897826224012566	0.740895299636497
48	"1:11188908-11189013"	"MTOR"	0.939817851382638	0.865699263001593	1.03506564347524	1.05362067247924	1.14595189263169	1.24018247863832	1.31879382388026	1.18256594260528	1.09246621074235	1.10996632053105	1.14256577880207	1.10402418098048	1.04287961272066	1.08959990954075	0.950241895560542	1.08951477321637	1.16245619969492	1.26140520147594	1.12139687641573	1.10488494919947	1.36289582170159	1.03259480372939
49	"1:11189792-11189898"	"MTOR"	0.976668483844454	0.91671303534538	0.928702693564735	0.980572930391498	1.11196608443621	0.959900119127453	0.989909169273143	1.01481828688063	0.95265432513486	0.945053590887757	0.803751629629173	0.806101042241592	0.904102165820942	0.8658158613904	0.903427210005393	0.862753913165642	0.781960554513122	0.805971258595329	0.951996362275427	0.814460951311797	0.816166720540543	0.853182032487862
50	"1:11190583-11190837"	"MTOR"	1.02680956718359	1.0162117829239	1.06859204946767	1.12452643515615	1.10100885875119	1.06019441128514	1.10141663600166	1.13684843394455	1.2607813780432	1.11701584151827	1.10821889319551	1.09048085237456	1.07375586539594	1.06970473320653	1.02276062657756	1.02624416810654	1.06167059724481	1.08004132147482	1.04672342492737	1.00451496478548	1.11818736855215	1.12306145648298
51	"1:11193134-11193257"	"MTOR"	1.00685730563265	1.04325109150959	1.15444915531274	1.18237713048347	1.09194713914348	1.20170783052974	1.20591206581387	1.25798072179544	1.38160354817317	1.10986400600939	1.11154209833169	1.00084235055766	1.15126863055328	1.28128906097306	1.0957559183899	1.19766474784258	1.11988484649268	1.16066844442644	1.12545516615784	1.14474570933725	1.25171446613061	1.0767907076703
52	"1:11194405-11194526"	"MTOR"	0.729963057378903	0.763921896100098	0.699588031110653	0.673222138363724	0.612299978483274	0.764270733125099	0.764331978875849	0.814569505229567	0.64951352883546	0.769505440844231	0.735281810572763	0.684230520617711	0.683113432771812	0.654568688968517	0.753457578701826	0.663942839823419	0.670017974140295	0.6259071692881	0.692366419654381	0.726676464496844	0.70884818840335	0.636949987669662
53	"1:11199358-11199495"	"MTOR"	0.828406849730375	0.778781038220871	1.01635733364142	1.04774697136017	1.10991343440702	0.901435246653859	0.952922285524061	1.00668279140661	1.01117176839877	1.10793483536888	1.22937807781698	1.13914701370629	1.17702537966318	1.25855835265659	1.06105148895339	1.02438839587961	1.19555805167216	1.3170690223332	1.19057322493926	1.09477520409509	1.32491734474535	1.1042409844673
54	"1:11199587-11199718"	"MTOR"	0.840809861221362	0.875385769955704	0.864808995344246	0.928638931304173	0.948851603570752	0.839275699925164	0.895048560194947	1.02432895234347	0.989589124057375	1.04300106657608	1.12774508288234	0.946136807493019	1.03004738925557	1.04529220933729	1.03090029645641	0.907249043375267	0.926382319099885	1.05197322236601	1.04863930259185	1.00854477335353	1.06308899285832	0.958732896449159
55	"1:11204702-11204815"	"MTOR"	1.06462569011786	1.27021668154994	1.0185015338447	1.12233036111022	1.11102080030023	1.09868748428343	1.11558208177497	1.115125579951	1.24933903304261	1.07217103964272	1.21207067211305	1.13147980677686	1.15353850256877	1.11087643166536	1.02498047588519	1.01537557415314	1.077360698997	1.15944090433441	1.02768077189973	1.11754765456492	1.08761917066523	1.18372420754988
56	"1:11205011-11205116"	"MTOR"	0.839283533808345	0.939912031274827	0.848109746246898	0.895969331827763	0.969578653534408	0.926106395049876	0.921763348404611	0.827706852957942	0.903388670056865	0.909117011962743	0.955537539100887	1.02883365777221	0.936932751902485	0.895965907572432	0.945286992706701	0.873583713378112	0.923972215989378	1.04912978418613	0.923729178958471	1.02862895872768	0.952812691714623	0.870021411526711
57	"1:11206730-11206851"	"MTOR"	0.825955055586762	0.807894207685268	0.690485219184228	0.707103397588645	0.630715158456325	0.700946096964471	0.818926331956247	0.835907674358176	0.820267700388586	0.739483555772899	0.621477026142728	0.669957179590346	0.708934690970367	0.685662162371736	0.683905648322212	0.709797079008381	0.730403111609211	0.639812891153272	0.660450212303652	0.685716731988503	0.773450769722152	0.636962650017965
58	"1:11210180-11210286"	"MTOR"	1.07442064323388	0.939472257440733	1.10814077369734	1.09101689924306	1.03466900421254	1.06019873929296	1.0560798887665	1.03664403906449	1.19202953550505	1.05264315398699	0.99390790977407	0.988149560031961	1.05438661251954	1.03969842622142	0.995629423089885	1.07287873213306	0.99227463307654	0.969191382478864	1.01105243124103	1.10638830339894	1.02989006660696	1.05397451204188
59	"1:11217206-11217351"	"MTOR"	1.13932038441899	1.16167857426907	1.12142863986166	1.15643423959765	1.11288717089435	1.08771017962549	1.0596675067454	1.10404075666911	1.29046345587564	1.31670398567198	1.27477989086179	1.29519821781076	1.19675519818284	1.17222876523845	1.16640303894681	1.20973877063018	1.17139008061361	1.21776821622939	1.20154091424598	1.19216935579874	1.16018737837874	1.25252311575074
60	"1:11227484-11227589"	"MTOR"	0.928446882530029	0.810491348339019	0.991476650956608	1.17420469601476	1.2170636958592	0.949939111011842	1.01665395772639	1.19494927289197	0.842755114116409	1.05721721811644	1.00328081286635	1.07385557672458	1.14101532910644	1.2063494922633	0.972382278093508	0.996932677963981	1.15072766451675	1.18197009397905	1.11035767234525	1.12113516703779	1.37346052280992	1.05571917589852
61	"1:11259312-11259463"	"MTOR"	0.770236917903528	0.896336691194931	0.877483880061204	0.920203045104476	0.931297487019116	0.96390562561937	0.940640618937889	0.891063592554375	1.00825463176348	1.00543564156673	1.05052197485988	1.04489035448328	1.0338334220111	1.02004905194928	0.912369285949659	0.925801985408269	1.12888275351888	0.854679161183358	0.929661258973268	1.00710384749792	0.962567744155429	0.951751330860647
62	"1:11259595-11259763"	"MTOR"	0.535832685530879	0.700675683100981	0.562551841221867	0.629989456003691	0.706968402910977	0.632727551050252	0.657080121675701	0.700223415139924	0.684001623595427	0.727554111187438	0.650782503132347	0.636128503930656	0.651707442202274	0.739581992876374	0.714941584237498	0.713687071677066	0.733325890547302	0.645167265114923	0.73646056329207	0.733527947089166	0.745329550218693	0.627777558145977
63	"1:11264615-11264763"	"MTOR"	1.2834438678441	1.25023363057441	0.951775722966391	1.05392191781896	0.9808439542324	0.936506055006605	0.917879033115189	1.10465628068322	1.19646827122294	1.0427472946916	0.944724338514955	0.896826010314171	1.02943623784897	0.983468458077062	1.10016252376815	0.939438391643642	1.06613926359523	0.955898107445127	1.00095414109731	0.983238063192996	0.896459142137165	1.01150990206592
64	"1:11269366-11269518"	"MTOR"	1.06332276421799	0.949159173541804	1.14715441265976	1.11135648344651	1.09082303114483	1.08768934320142	1.08323574712622	1.09403581539599	1.22616703252611	1.31961238851571	1.20065082170333	1.26288269090668	1.27070289562884	1.15371222768328	1.23021526015621	1.19202675140772	1.22225223191395	1.18400604627723	1.19392006128116	1.14981933564094	1.16173432654153	1.16705336048441
